timestamp_s,avg_tx_mbps,total_tx_mbps,avg_rx_mbps,total_rx_mbps
2.000002,50304.0,100608.0,50304.0,100608.0
2.000003,50304.0,100608.0,50304.0,100608.0
2.000004,52944.0,105888.0,52944.0,105888.0
2.000005,53184.0,106368.0,53184.0,106368.0
2.000006,53184.0,106368.0,53184.0,106368.0
2.000007,53184.0,106368.0,53184.0,106368.0
2.000008,53184.0,106368.0,53184.0,106368.0
2.000009,53184.0,106368.0,53184.0,106368.0
2.00001,53184.0,106368.0,53184.0,106368.0
2.000011,53184.0,106368.0,53184.0,106368.0
2.000012,17728.0,106368.0,84800.0,508800.0
2.000013,17728.0,106368.0,84800.0,508800.0
2.000014,17728.0,106368.0,84800.0,508800.0
2.000015,17728.0,106368.0,84800.0,508800.0
2.000016,17728.0,106368.0,84800.0,508800.0
2.000017,17728.0,106368.0,84800.0,508800.0
2.000018,17728.0,106368.0,84800.0,508800.0
2.000019,17728.0,106368.0,84800.0,508800.0
2.00002,17728.0,106368.0,84800.0,508800.0
2.000021,17728.0,106368.0,84800.0,508800.0
2.000022,19125.333333333332,114752.0,86197.33333333333,517184.0
2.000023,17728.0,106368.0,84800.0,508800.0
2.000024,17728.0,106368.0,84800.0,508800.0
2.000025,17808.0,106848.0,84880.0,509280.0
2.000026,17728.0,106368.0,79210.66666666667,475264.0
2.000027,17728.0,106368.0,23317.333333333332,139904.0
2.000028,17728.0,106368.0,13536.0,81216.0
2.000029,17728.0,106368.0,9344.0,56064.0
2.00003,17728.0,106368.0,9344.0,56064.0
2.000031,17728.0,106368.0,9344.0,56064.0
2.000032,17728.0,106368.0,7946.666666666667,47680.0
2.000033,17728.0,106368.0,5152.0,30912.0
2.000034,17728.0,106368.0,5152.0,30912.0
2.000035,17728.0,106368.0,5152.0,30912.0
2.000036,17728.0,106368.0,3754.6666666666665,22528.0
2.000037,17728.0,106368.0,3754.6666666666665,22528.0
2.000038,17728.0,106368.0,2357.3333333333335,14144.0
2.000039,17728.0,106368.0,3754.6666666666665,22528.0
2.00004,17728.0,106368.0,2357.3333333333335,14144.0
2.000041,17728.0,106368.0,2357.3333333333335,14144.0
2.000042,17728.0,106368.0,960.0,5760.0
2.000043,19125.333333333332,114752.0,2357.3333333333335,14144.0
2.000044,17728.0,106368.0,2357.3333333333335,14144.0
2.000045,17728.0,106368.0,960.0,5760.0
2.000046,17808.0,106848.0,1040.0,6240.0
2.000047,17728.0,106368.0,2357.3333333333335,14144.0
2.000048,17728.0,106368.0,960.0,5760.0
2.000049,17728.0,106368.0,2357.3333333333335,14144.0
2.00005,17728.0,106368.0,960.0,5760.0
2.000051,17728.0,106368.0,960.0,5760.0
2.000052,17728.0,106368.0,960.0,5760.0
2.000053,17728.0,106368.0,960.0,5760.0
2.000054,17728.0,106368.0,960.0,5760.0
2.000055,17728.0,106368.0,2357.3333333333335,14144.0
2.000056,17728.0,106368.0,960.0,5760.0
2.000057,17728.0,106368.0,960.0,5760.0
2.000058,17728.0,106368.0,960.0,5760.0
2.000059,17728.0,106368.0,960.0,5760.0
2.00006,17728.0,106368.0,960.0,5760.0
2.000061,17728.0,106368.0,960.0,5760.0
2.000062,17728.0,106368.0,960.0,5760.0
2.000063,17728.0,106368.0,960.0,5760.0
2.000064,19125.333333333332,114752.0,960.0,5760.0
2.000065,17728.0,106368.0,960.0,5760.0
2.000066,17728.0,106368.0,2357.3333333333335,14144.0
2.000067,17808.0,106848.0,1040.0,6240.0
2.000068,17728.0,106368.0,960.0,5760.0
2.000069,17728.0,106368.0,960.0,5760.0
2.00007,17728.0,106368.0,960.0,5760.0
2.000071,17728.0,106368.0,960.0,5760.0
2.000072,17728.0,106368.0,960.0,5760.0
2.000073,17728.0,106368.0,960.0,5760.0
2.000074,17728.0,106368.0,960.0,5760.0
2.000075,17728.0,106368.0,960.0,5760.0
2.000076,17728.0,106368.0,960.0,5760.0
2.000077,17728.0,106368.0,960.0,5760.0
2.000078,17728.0,106368.0,960.0,5760.0
2.000079,17728.0,106368.0,960.0,5760.0
2.00008,17728.0,106368.0,960.0,5760.0
2.000081,17728.0,106368.0,960.0,5760.0
2.000082,17728.0,106368.0,960.0,5760.0
2.000083,17728.0,106368.0,960.0,5760.0
2.000084,17728.0,106368.0,960.0,5760.0
2.000085,19125.333333333332,114752.0,960.0,5760.0
2.000086,17728.0,106368.0,960.0,5760.0
2.000087,17808.0,106848.0,1040.0,6240.0
2.000088,17728.0,106368.0,960.0,5760.0
2.000089,35456.0,106368.0,1920.0,5760.0
2.00009,53184.0,106368.0,2880.0,5760.0
2.000091,53184.0,106368.0,2880.0,5760.0
2.000092,23840.0,47680.0,2880.0,5760.0
2.000093,2880.0,5760.0,2880.0,5760.0
2.000094,1440.0,2880.0,1440.0,2880.0
2.000102,20121.6,100608.0,80486.4,402432.0
2.000103,20121.6,100608.0,80486.4,402432.0
2.000104,21177.6,105888.0,81542.4,407712.0
2.000105,21273.6,106368.0,81638.4,408192.0
2.000106,21273.6,106368.0,81638.4,408192.0
2.000107,21273.6,106368.0,81638.4,408192.0
2.000108,21273.6,106368.0,81638.4,408192.0
2.000109,21273.6,106368.0,81638.4,408192.0
2.00011,21273.6,106368.0,81638.4,408192.0
2.000111,21273.6,106368.0,81638.4,408192.0
2.000112,21273.6,106368.0,81638.4,408192.0
2.000113,21273.6,106368.0,81638.4,408192.0
2.000114,21273.6,106368.0,81638.4,408192.0
2.000115,21273.6,106368.0,74931.2,374656.0
2.000116,21273.6,106368.0,69900.8,349504.0
2.000117,21273.6,106368.0,12889.6,64448.0
2.000118,21273.6,106368.0,7859.2,39296.0
2.000119,21273.6,106368.0,1152.0,5760.0
2.00012,21273.6,106368.0,1152.0,5760.0
2.000121,21273.6,106368.0,1152.0,5760.0
2.000122,22950.4,114752.0,1152.0,5760.0
2.000123,21273.6,106368.0,1152.0,5760.0
2.000124,21273.6,106368.0,1152.0,5760.0
2.000125,21369.6,106848.0,1248.0,6240.0
2.000126,21273.6,106368.0,1152.0,5760.0
2.000127,21273.6,106368.0,1152.0,5760.0
2.000128,21273.6,106368.0,1152.0,5760.0
2.000129,21273.6,106368.0,1152.0,5760.0
2.00013,21273.6,106368.0,1152.0,5760.0
2.000131,21273.6,106368.0,1152.0,5760.0
2.000132,21273.6,106368.0,1152.0,5760.0
2.000133,21273.6,106368.0,1152.0,5760.0
2.000134,21273.6,106368.0,1152.0,5760.0
2.000135,21273.6,106368.0,1152.0,5760.0
2.000136,21273.6,106368.0,1152.0,5760.0
2.000137,21273.6,106368.0,1152.0,5760.0
2.000138,21273.6,106368.0,1152.0,5760.0
2.000139,21273.6,106368.0,1152.0,5760.0
2.00014,21273.6,106368.0,1152.0,5760.0
2.000141,21273.6,106368.0,1152.0,5760.0
2.000142,21273.6,106368.0,1152.0,5760.0
2.000143,22950.4,114752.0,1152.0,5760.0
2.000144,21273.6,106368.0,1152.0,5760.0
2.000145,21273.6,106368.0,1152.0,5760.0
2.000146,21369.6,106848.0,1248.0,6240.0
2.000147,21273.6,106368.0,1152.0,5760.0
2.000148,21273.6,106368.0,1152.0,5760.0
2.000149,17728.0,106368.0,2357.3333333333335,14144.0
2.00015,21273.6,106368.0,1152.0,5760.0
2.000151,21273.6,106368.0,1152.0,5760.0
2.000152,21273.6,106368.0,1152.0,5760.0
2.000153,21273.6,106368.0,1152.0,5760.0
2.000154,21273.6,106368.0,1152.0,5760.0
2.000155,21273.6,106368.0,1152.0,5760.0
2.000156,21273.6,106368.0,1152.0,5760.0
2.000157,21273.6,106368.0,1152.0,5760.0
2.000158,21273.6,106368.0,1152.0,5760.0
2.000159,21273.6,106368.0,1152.0,5760.0
2.00016,21273.6,106368.0,1152.0,5760.0
2.000161,19596.8,97984.0,1152.0,5760.0
2.000162,1152.0,5760.0,1152.0,5760.0
2.000163,1440.0,5760.0,1440.0,5760.0
2.000202,20121.6,100608.0,80486.4,402432.0
2.000203,20121.6,100608.0,80486.4,402432.0
2.000204,21177.6,105888.0,81542.4,407712.0
2.000205,21273.6,106368.0,81638.4,408192.0
2.000206,21273.6,106368.0,81638.4,408192.0
2.000207,21273.6,106368.0,81638.4,408192.0
2.000208,21273.6,106368.0,81638.4,408192.0
2.000209,21273.6,106368.0,81638.4,408192.0
2.00021,21273.6,106368.0,81638.4,408192.0
2.000211,21273.6,106368.0,81638.4,408192.0
2.000212,21273.6,106368.0,81638.4,408192.0
2.000213,21273.6,106368.0,81638.4,408192.0
2.000214,21273.6,106368.0,81638.4,408192.0
2.000215,21273.6,106368.0,81638.4,408192.0
2.000216,21273.6,106368.0,81638.4,408192.0
2.000217,21273.6,106368.0,1152.0,5760.0
2.000218,21273.6,106368.0,1152.0,5760.0
2.000219,21273.6,106368.0,1152.0,5760.0
2.00022,21273.6,106368.0,1152.0,5760.0
2.000221,21273.6,106368.0,1152.0,5760.0
2.000222,22950.4,114752.0,1152.0,5760.0
2.000223,21273.6,106368.0,1152.0,5760.0
2.000224,21273.6,106368.0,1152.0,5760.0
2.000225,21369.6,106848.0,1248.0,6240.0
2.000226,21273.6,106368.0,1152.0,5760.0
2.000227,21273.6,106368.0,1152.0,5760.0
2.000228,21273.6,106368.0,1152.0,5760.0
2.000229,21273.6,106368.0,1152.0,5760.0
2.00023,21273.6,106368.0,1152.0,5760.0
2.000231,21273.6,106368.0,1152.0,5760.0
2.000232,21273.6,106368.0,1152.0,5760.0
2.000233,17728.0,106368.0,2357.3333333333335,14144.0
2.000234,21273.6,106368.0,1152.0,5760.0
2.000235,21273.6,106368.0,1152.0,5760.0
2.000236,21273.6,106368.0,1152.0,5760.0
2.000237,21273.6,106368.0,1152.0,5760.0
2.000238,21273.6,106368.0,1152.0,5760.0
2.000239,21273.6,106368.0,1152.0,5760.0
2.00024,21273.6,106368.0,1152.0,5760.0
2.000241,21273.6,106368.0,1152.0,5760.0
2.000242,21273.6,106368.0,1152.0,5760.0
2.000243,22950.4,114752.0,1152.0,5760.0
2.000244,21273.6,106368.0,1152.0,5760.0
2.000245,21273.6,106368.0,1152.0,5760.0
2.000246,21369.6,106848.0,1248.0,6240.0
2.000247,21273.6,106368.0,1152.0,5760.0
2.000248,21273.6,106368.0,1152.0,5760.0
2.000249,21273.6,106368.0,1152.0,5760.0
2.00025,21273.6,106368.0,1152.0,5760.0
2.000251,21273.6,106368.0,1152.0,5760.0
2.000252,21273.6,106368.0,1152.0,5760.0
2.000253,21273.6,106368.0,1152.0,5760.0
2.000254,21273.6,106368.0,1152.0,5760.0
2.000255,21273.6,106368.0,1152.0,5760.0
2.000256,21273.6,106368.0,1152.0,5760.0
2.000257,21273.6,106368.0,1152.0,5760.0
2.000258,21273.6,106368.0,1152.0,5760.0
2.000259,21273.6,106368.0,1152.0,5760.0
2.00026,21273.6,106368.0,1152.0,5760.0
2.000261,19596.8,97984.0,1152.0,5760.0
2.000262,1152.0,5760.0,1152.0,5760.0
2.000263,960.0,5760.0,960.0,5760.0
2.000317,4192.0,8384.0,4192.0,8384.0
2.000319,240.0,480.0,240.0,480.0
2.000401,16768.0,33536.0,16768.0,33536.0
2.000402,25152.0,50304.0,25152.0,50304.0
2.000403,25872.0,51744.0,25872.0,51744.0
2.000404,26592.0,53184.0,26592.0,53184.0
2.000405,26592.0,53184.0,26592.0,53184.0
2.000406,26592.0,53184.0,26592.0,53184.0
2.000407,26592.0,53184.0,26592.0,53184.0
2.000408,26592.0,53184.0,26592.0,53184.0
2.000409,26592.0,53184.0,26592.0,53184.0
2.00041,26592.0,53184.0,26592.0,53184.0
2.000411,26592.0,53184.0,26592.0,53184.0
2.000412,26592.0,53184.0,26592.0,53184.0
2.000413,26592.0,53184.0,26592.0,53184.0
2.000414,26592.0,53184.0,26592.0,53184.0
2.000415,26592.0,53184.0,26592.0,53184.0
2.000416,26592.0,53184.0,26592.0,53184.0
2.000417,26592.0,53184.0,26592.0,53184.0
2.000418,26592.0,53184.0,26592.0,53184.0
2.000419,26592.0,53184.0,26592.0,53184.0
2.00042,26592.0,53184.0,26592.0,53184.0
2.000421,26592.0,53184.0,26592.0,53184.0
2.000422,26592.0,53184.0,26592.0,53184.0
2.000423,26592.0,53184.0,26592.0,53184.0
2.000424,26592.0,53184.0,26592.0,53184.0
2.000425,26592.0,53184.0,26592.0,53184.0
2.000426,26592.0,53184.0,26592.0,53184.0
2.000427,26592.0,53184.0,26592.0,53184.0
2.000428,22400.0,44800.0,22400.0,44800.0
2.000429,26592.0,53184.0,26592.0,53184.0
2.00043,26592.0,53184.0,26592.0,53184.0
2.000431,26592.0,53184.0,26592.0,53184.0
2.000432,26592.0,53184.0,26592.0,53184.0
2.000433,26592.0,53184.0,26592.0,53184.0
2.000434,26592.0,53184.0,26592.0,53184.0
2.000435,26592.0,53184.0,26592.0,53184.0
2.000436,26592.0,53184.0,26592.0,53184.0
2.000437,26592.0,53184.0,26592.0,53184.0
2.000438,26592.0,53184.0,26592.0,53184.0
2.000439,26592.0,53184.0,26592.0,53184.0
2.00044,26592.0,53184.0,26592.0,53184.0
2.000441,26592.0,53184.0,26592.0,53184.0
2.000442,26592.0,53184.0,26592.0,53184.0
2.000443,26592.0,53184.0,26592.0,53184.0
2.000444,26592.0,53184.0,26592.0,53184.0
2.000445,26592.0,53184.0,26592.0,53184.0
2.000446,26592.0,53184.0,26592.0,53184.0
2.000447,26592.0,53184.0,26592.0,53184.0
2.000448,26592.0,53184.0,26592.0,53184.0
2.000449,26592.0,53184.0,26592.0,53184.0
2.00045,26592.0,53184.0,26592.0,53184.0
2.000451,26592.0,53184.0,26592.0,53184.0
2.000452,26592.0,53184.0,26592.0,53184.0
2.000453,26592.0,53184.0,26592.0,53184.0
2.000454,26592.0,53184.0,26592.0,53184.0
2.000455,26592.0,53184.0,26592.0,53184.0
2.000456,26592.0,53184.0,26592.0,53184.0
2.000457,26592.0,53184.0,26592.0,53184.0
2.000458,26592.0,53184.0,26592.0,53184.0
2.000459,26592.0,53184.0,26592.0,53184.0
2.00046,26592.0,53184.0,26592.0,53184.0
2.000461,26592.0,53184.0,26592.0,53184.0
2.000462,26592.0,53184.0,26592.0,53184.0
2.000463,26592.0,53184.0,26592.0,53184.0
2.000464,26592.0,53184.0,26592.0,53184.0
2.000465,26592.0,53184.0,26592.0,53184.0
2.000466,26592.0,53184.0,26592.0,53184.0
2.000467,26592.0,53184.0,26592.0,53184.0
2.000468,26592.0,53184.0,26592.0,53184.0
2.000469,26592.0,53184.0,26592.0,53184.0
2.00047,26352.0,52704.0,26352.0,52704.0
2.000471,26592.0,53184.0,26592.0,53184.0
2.000472,26592.0,53184.0,26592.0,53184.0
2.000473,26592.0,53184.0,26592.0,53184.0
2.000474,26592.0,53184.0,26592.0,53184.0
2.000475,26592.0,53184.0,26592.0,53184.0
2.000476,26592.0,53184.0,26592.0,53184.0
2.000477,26592.0,53184.0,26592.0,53184.0
2.000478,26592.0,53184.0,26592.0,53184.0
2.000479,26592.0,53184.0,26592.0,53184.0
2.00048,26592.0,53184.0,26592.0,53184.0
2.000481,26592.0,53184.0,26592.0,53184.0
2.000482,26592.0,53184.0,26592.0,53184.0
