timestamp_s,avg_tx_mbps,total_tx_mbps,avg_rx_mbps,total_rx_mbps
2.000483,26592.0,53184.0,26592.0,53184.0
2.000484,26592.0,53184.0,26592.0,53184.0
2.000485,26592.0,53184.0,26592.0,53184.0
2.000486,26592.0,53184.0,26592.0,53184.0
2.000487,26592.0,53184.0,26592.0,53184.0
2.000488,26592.0,53184.0,26592.0,53184.0
2.000489,26592.0,53184.0,26592.0,53184.0
2.00049,26592.0,53184.0,26592.0,53184.0
2.000491,26592.0,53184.0,26592.0,53184.0
2.000492,26592.0,53184.0,26592.0,53184.0
2.000493,26592.0,53184.0,26592.0,53184.0
2.000494,26592.0,53184.0,26592.0,53184.0
2.000495,26592.0,53184.0,26592.0,53184.0
2.000496,26592.0,53184.0,26592.0,53184.0
2.000497,26592.0,53184.0,26592.0,53184.0
2.000498,26592.0,53184.0,26592.0,53184.0
2.000499,26592.0,53184.0,26592.0,53184.0
2.0005,26592.0,53184.0,26592.0,53184.0
2.000501,26592.0,53184.0,26592.0,53184.0
2.000502,26592.0,53184.0,26592.0,53184.0
2.000503,26592.0,53184.0,26592.0,53184.0
2.000504,26592.0,53184.0,26592.0,53184.0
2.000505,26592.0,53184.0,26592.0,53184.0
2.000506,26592.0,53184.0,26592.0,53184.0
2.000507,26592.0,53184.0,26592.0,53184.0
2.000508,26592.0,53184.0,26592.0,53184.0
2.000509,26592.0,53184.0,26592.0,53184.0
2.00051,26592.0,53184.0,26592.0,53184.0
2.000511,22400.0,44800.0,22400.0,44800.0
2.000512,26592.0,53184.0,26592.0,53184.0
2.000513,26592.0,53184.0,26592.0,53184.0
2.000514,26592.0,53184.0,26592.0,53184.0
2.000515,26592.0,53184.0,26592.0,53184.0
2.000516,26592.0,53184.0,26592.0,53184.0
2.000517,26592.0,53184.0,26592.0,53184.0
2.000518,26592.0,53184.0,26592.0,53184.0
2.000519,26592.0,53184.0,26592.0,53184.0
2.00052,26592.0,53184.0,26592.0,53184.0
2.000521,26592.0,53184.0,26592.0,53184.0
2.000522,26592.0,53184.0,26592.0,53184.0
2.000523,26592.0,53184.0,26592.0,53184.0
2.000524,26592.0,53184.0,26592.0,53184.0
2.000525,26592.0,53184.0,26592.0,53184.0
2.000526,26592.0,53184.0,26592.0,53184.0
2.000527,26592.0,53184.0,26592.0,53184.0
2.000528,26592.0,53184.0,26592.0,53184.0
2.000529,26592.0,53184.0,26592.0,53184.0
2.00053,26592.0,53184.0,26592.0,53184.0
2.000531,26592.0,53184.0,26592.0,53184.0
2.000532,26592.0,53184.0,26592.0,53184.0
2.000533,26592.0,53184.0,26592.0,53184.0
2.000534,26592.0,53184.0,26592.0,53184.0
2.000535,26592.0,53184.0,26592.0,53184.0
2.000536,26592.0,53184.0,26592.0,53184.0
2.000537,26592.0,53184.0,26592.0,53184.0
2.000538,26592.0,53184.0,26592.0,53184.0
2.000539,26592.0,53184.0,26592.0,53184.0
2.00054,26592.0,53184.0,26592.0,53184.0
2.000541,26592.0,53184.0,26592.0,53184.0
2.000542,26592.0,53184.0,26592.0,53184.0
2.000543,26592.0,53184.0,26592.0,53184.0
2.000544,26592.0,53184.0,26592.0,53184.0
2.000545,26592.0,53184.0,26592.0,53184.0
2.000546,26592.0,53184.0,26592.0,53184.0
2.000547,26592.0,53184.0,26592.0,53184.0
2.000548,26592.0,53184.0,26592.0,53184.0
2.000549,26592.0,53184.0,26592.0,53184.0
2.00055,26592.0,53184.0,26592.0,53184.0
2.000551,26592.0,53184.0,26592.0,53184.0
2.000552,26592.0,53184.0,26592.0,53184.0
2.000553,26352.0,52704.0,26352.0,52704.0
2.000554,26592.0,53184.0,26592.0,53184.0
2.000555,26592.0,53184.0,26592.0,53184.0
2.000556,26592.0,53184.0,26592.0,53184.0
2.000557,26592.0,53184.0,26592.0,53184.0
2.000558,26592.0,53184.0,26592.0,53184.0
2.000559,26592.0,53184.0,26592.0,53184.0
2.00056,26592.0,53184.0,26592.0,53184.0
2.000561,26592.0,53184.0,26592.0,53184.0
2.000562,26592.0,53184.0,26592.0,53184.0
2.000563,26592.0,53184.0,26592.0,53184.0
2.000564,26592.0,53184.0,26592.0,53184.0
2.000565,26592.0,53184.0,26592.0,53184.0
2.000566,26592.0,53184.0,26592.0,53184.0
2.000567,26592.0,53184.0,26592.0,53184.0
2.000568,26592.0,53184.0,26592.0,53184.0
2.000569,26592.0,53184.0,26592.0,53184.0
2.00057,26592.0,53184.0,26592.0,53184.0
2.000571,26592.0,53184.0,26592.0,53184.0
2.000572,26592.0,53184.0,26592.0,53184.0
2.000573,26592.0,53184.0,26592.0,53184.0
2.000574,26592.0,53184.0,26592.0,53184.0
2.000575,26592.0,53184.0,26592.0,53184.0
2.000576,26592.0,53184.0,26592.0,53184.0
2.000577,26592.0,53184.0,26592.0,53184.0
2.000578,26592.0,53184.0,26592.0,53184.0
2.000579,26592.0,53184.0,26592.0,53184.0
2.00058,26592.0,53184.0,26592.0,53184.0
2.000581,26592.0,53184.0,26592.0,53184.0
2.000582,26592.0,53184.0,26592.0,53184.0
2.000583,26592.0,53184.0,26592.0,53184.0
2.000584,26592.0,53184.0,26592.0,53184.0
2.000585,26592.0,53184.0,26592.0,53184.0
2.000586,26592.0,53184.0,26592.0,53184.0
2.000587,26592.0,53184.0,26592.0,53184.0
2.000588,26592.0,53184.0,26592.0,53184.0
2.000589,26592.0,53184.0,26592.0,53184.0
2.00059,26592.0,53184.0,26592.0,53184.0
2.000591,26592.0,53184.0,26592.0,53184.0
2.000592,26592.0,53184.0,26592.0,53184.0
2.000593,26592.0,53184.0,26592.0,53184.0
2.000594,26592.0,53184.0,26592.0,53184.0
2.000595,22400.0,44800.0,22400.0,44800.0
2.000596,26592.0,53184.0,26592.0,53184.0
2.000597,26592.0,53184.0,26592.0,53184.0
2.000598,26592.0,53184.0,26592.0,53184.0
2.000599,26592.0,53184.0,26592.0,53184.0
2.0006,26592.0,53184.0,26592.0,53184.0
2.000601,26592.0,53184.0,26592.0,53184.0
2.000602,26592.0,53184.0,26592.0,53184.0
2.000603,26592.0,53184.0,26592.0,53184.0
2.000604,26592.0,53184.0,26592.0,53184.0
2.000605,26592.0,53184.0,26592.0,53184.0
2.000606,26592.0,53184.0,26592.0,53184.0
2.000607,26592.0,53184.0,26592.0,53184.0
2.000608,26592.0,53184.0,26592.0,53184.0
2.000609,26592.0,53184.0,26592.0,53184.0
2.00061,26592.0,53184.0,26592.0,53184.0
2.000611,26592.0,53184.0,26592.0,53184.0
2.000612,26592.0,53184.0,26592.0,53184.0
2.000613,26592.0,53184.0,26592.0,53184.0
2.000614,26592.0,53184.0,26592.0,53184.0
2.000615,26592.0,53184.0,26592.0,53184.0
2.000616,26592.0,53184.0,26592.0,53184.0
2.000617,26592.0,53184.0,26592.0,53184.0
2.000618,26592.0,53184.0,26592.0,53184.0
2.000619,26592.0,53184.0,26592.0,53184.0
2.00062,26592.0,53184.0,26592.0,53184.0
2.000621,26592.0,53184.0,26592.0,53184.0
2.000622,26592.0,53184.0,26592.0,53184.0
2.000623,26592.0,53184.0,26592.0,53184.0
2.000624,26592.0,53184.0,26592.0,53184.0
2.000625,26592.0,53184.0,26592.0,53184.0
2.000626,26592.0,53184.0,26592.0,53184.0
2.000627,26592.0,53184.0,26592.0,53184.0
2.000628,26592.0,53184.0,26592.0,53184.0
2.000629,26592.0,53184.0,26592.0,53184.0
2.00063,26592.0,53184.0,26592.0,53184.0
2.000631,26592.0,53184.0,26592.0,53184.0
2.000632,26592.0,53184.0,26592.0,53184.0
2.000633,26592.0,53184.0,26592.0,53184.0
2.000634,26592.0,53184.0,26592.0,53184.0
2.000635,26592.0,53184.0,26592.0,53184.0
2.000636,26592.0,53184.0,26592.0,53184.0
2.000637,26352.0,52704.0,26352.0,52704.0
2.000638,26592.0,53184.0,26592.0,53184.0
2.000639,26592.0,53184.0,26592.0,53184.0
2.00064,26592.0,53184.0,26592.0,53184.0
2.000641,26592.0,53184.0,26592.0,53184.0
2.000642,26592.0,53184.0,26592.0,53184.0
2.000643,26592.0,53184.0,26592.0,53184.0
2.000644,26592.0,53184.0,26592.0,53184.0
2.000645,26592.0,53184.0,26592.0,53184.0
2.000646,26592.0,53184.0,26592.0,53184.0
2.000647,26592.0,53184.0,26592.0,53184.0
2.000648,26592.0,53184.0,26592.0,53184.0
2.000649,26592.0,53184.0,26592.0,53184.0
2.00065,26592.0,53184.0,26592.0,53184.0
2.000651,26592.0,53184.0,26592.0,53184.0
2.000652,26592.0,53184.0,26592.0,53184.0
2.000653,26592.0,53184.0,26592.0,53184.0
2.000654,26592.0,53184.0,26592.0,53184.0
2.000655,26592.0,53184.0,26592.0,53184.0
2.000656,26592.0,53184.0,26592.0,53184.0
2.000657,26592.0,53184.0,26592.0,53184.0
2.000658,26592.0,53184.0,26592.0,53184.0
2.000659,26592.0,53184.0,26592.0,53184.0
2.00066,26592.0,53184.0,26592.0,53184.0
2.000661,26592.0,53184.0,26592.0,53184.0
2.000662,26592.0,53184.0,26592.0,53184.0
2.000663,26592.0,53184.0,26592.0,53184.0
2.000664,26592.0,53184.0,26592.0,53184.0
2.000665,26592.0,53184.0,26592.0,53184.0
2.000666,26592.0,53184.0,26592.0,53184.0
2.000667,26592.0,53184.0,26592.0,53184.0
2.000668,26592.0,53184.0,26592.0,53184.0
2.000669,26592.0,53184.0,26592.0,53184.0
2.00067,26592.0,53184.0,26592.0,53184.0
2.000671,26592.0,53184.0,26592.0,53184.0
2.000672,26592.0,53184.0,26592.0,53184.0
2.000673,26592.0,53184.0,26592.0,53184.0
2.000674,26592.0,53184.0,26592.0,53184.0
2.000675,26592.0,53184.0,26592.0,53184.0
2.000676,26592.0,53184.0,26592.0,53184.0
2.000677,26592.0,53184.0,26592.0,53184.0
2.000678,22400.0,44800.0,22400.0,44800.0
2.000679,26592.0,53184.0,26592.0,53184.0
2.00068,26592.0,53184.0,26592.0,53184.0
2.000681,26592.0,53184.0,26592.0,53184.0
2.000682,26592.0,53184.0,26592.0,53184.0
2.000683,26592.0,53184.0,26592.0,53184.0
2.000684,30784.0,61568.0,30784.0,61568.0
2.000685,39168.0,78336.0,39168.0,78336.0
2.000686,39408.0,78816.0,39408.0,78816.0
2.000687,39888.0,79776.0,39888.0,79776.0
2.000688,39888.0,79776.0,39888.0,79776.0
2.000689,39888.0,79776.0,39888.0,79776.0
2.00069,39888.0,79776.0,39888.0,79776.0
2.000691,39888.0,79776.0,39888.0,79776.0
2.000692,39888.0,79776.0,39888.0,79776.0
2.000693,39888.0,79776.0,39888.0,79776.0
2.000694,39888.0,79776.0,39888.0,79776.0
2.000695,39888.0,79776.0,39888.0,79776.0
2.000696,44080.0,88160.0,44080.0,88160.0
2.000697,39888.0,79776.0,39888.0,79776.0
2.000698,39888.0,79776.0,39888.0,79776.0
2.000699,39888.0,79776.0,39888.0,79776.0
2.0007,39888.0,79776.0,39888.0,79776.0
2.000701,39888.0,79776.0,39888.0,79776.0
2.000702,39888.0,79776.0,39888.0,79776.0
2.000703,39888.0,79776.0,39888.0,79776.0
2.000704,39888.0,79776.0,39888.0,79776.0
2.000705,39888.0,79776.0,39888.0,79776.0
2.000706,39888.0,79776.0,39888.0,79776.0
2.000707,39888.0,79776.0,39888.0,79776.0
2.000708,39888.0,79776.0,39888.0,79776.0
2.000709,39888.0,79776.0,39888.0,79776.0
2.00071,39888.0,79776.0,39888.0,79776.0
2.000711,39888.0,79776.0,39888.0,79776.0
2.000712,39888.0,79776.0,39888.0,79776.0
2.000713,39888.0,79776.0,39888.0,79776.0
2.000714,39888.0,79776.0,39888.0,79776.0
2.000715,39888.0,79776.0,39888.0,79776.0
2.000716,39888.0,79776.0,39888.0,79776.0
2.000717,39888.0,79776.0,39888.0,79776.0
2.000718,39888.0,79776.0,39888.0,79776.0
2.000719,39888.0,79776.0,39888.0,79776.0
2.00072,39888.0,79776.0,39888.0,79776.0
2.000721,39888.0,79776.0,39888.0,79776.0
2.000722,39888.0,79776.0,39888.0,79776.0
2.000723,39888.0,79776.0,39888.0,79776.0
2.000724,39888.0,79776.0,39888.0,79776.0
2.000725,39888.0,79776.0,39888.0,79776.0
2.000726,39888.0,79776.0,39888.0,79776.0
2.000727,39888.0,79776.0,39888.0,79776.0
2.000728,39888.0,79776.0,39888.0,79776.0
2.000729,39888.0,79776.0,39888.0,79776.0
2.00073,39888.0,79776.0,39888.0,79776.0
2.000731,39888.0,79776.0,39888.0,79776.0
2.000732,39888.0,79776.0,39888.0,79776.0
2.000733,39888.0,79776.0,39888.0,79776.0
2.000734,39888.0,79776.0,39888.0,79776.0
2.000735,39888.0,79776.0,39888.0,79776.0
2.000736,39888.0,79776.0,39888.0,79776.0
2.000737,39888.0,79776.0,39888.0,79776.0
2.000738,39888.0,79776.0,39888.0,79776.0
2.000739,39888.0,79776.0,39888.0,79776.0
2.00074,39888.0,79776.0,39888.0,79776.0
2.000741,39888.0,79776.0,39888.0,79776.0
2.000742,39888.0,79776.0,39888.0,79776.0
2.000743,39888.0,79776.0,39888.0,79776.0
2.000744,39888.0,79776.0,39888.0,79776.0
2.000745,39888.0,79776.0,39888.0,79776.0
2.000746,39888.0,79776.0,39888.0,79776.0
2.000747,39888.0,79776.0,39888.0,79776.0
2.000748,39888.0,79776.0,39888.0,79776.0
2.000749,39888.0,79776.0,39888.0,79776.0
2.00075,39888.0,79776.0,39888.0,79776.0
2.000751,39888.0,79776.0,39888.0,79776.0
2.000752,39888.0,79776.0,39888.0,79776.0
2.000753,39888.0,79776.0,39888.0,79776.0
2.000754,39888.0,79776.0,39888.0,79776.0
2.000755,39888.0,79776.0,39888.0,79776.0
2.000756,39888.0,79776.0,39888.0,79776.0
2.000757,39888.0,79776.0,39888.0,79776.0
2.000758,39888.0,79776.0,39888.0,79776.0
2.000759,39888.0,79776.0,39888.0,79776.0
2.00076,39888.0,79776.0,39888.0,79776.0
2.000761,39888.0,79776.0,39888.0,79776.0
2.000762,39888.0,79776.0,39888.0,79776.0
2.000763,39888.0,79776.0,39888.0,79776.0
2.000764,39888.0,79776.0,39888.0,79776.0
2.000765,39888.0,79776.0,39888.0,79776.0
2.000766,39888.0,79776.0,39888.0,79776.0
2.000767,39888.0,79776.0,39888.0,79776.0
2.000768,39888.0,79776.0,39888.0,79776.0
2.000769,39888.0,79776.0,39888.0,79776.0
2.00077,39888.0,79776.0,39888.0,79776.0
2.000771,39888.0,79776.0,39888.0,79776.0
2.000772,39888.0,79776.0,39888.0,79776.0
2.000773,39888.0,79776.0,39888.0,79776.0
2.000774,39888.0,79776.0,39888.0,79776.0
2.000775,39888.0,79776.0,39888.0,79776.0
2.000776,39888.0,79776.0,39888.0,79776.0
2.000777,39888.0,79776.0,39888.0,79776.0
2.000778,39888.0,79776.0,39888.0,79776.0
2.000779,39888.0,79776.0,39888.0,79776.0
2.00078,39888.0,79776.0,39888.0,79776.0
2.000781,39888.0,79776.0,39888.0,79776.0
2.000782,39888.0,79776.0,39888.0,79776.0
2.000783,39888.0,79776.0,39888.0,79776.0
2.000784,39888.0,79776.0,39888.0,79776.0
2.000785,40128.0,80256.0,40128.0,80256.0
2.000786,39888.0,79776.0,39888.0,79776.0
2.000787,39888.0,79776.0,39888.0,79776.0
2.000788,6352.0,12704.0,6352.0,12704.0
2.000789,2160.0,4320.0,2160.0,4320.0
2.00079,240.0,480.0,240.0,480.0
